5 7 69 66 64 62 72 60 58 56 55 52 46 15 71 39 25 29 9 19 31 3 17 12 75 1 40 42 21 23 51 14 27 34 48 36 44 
5 7 68 70 64 62 58 56 55 52 50 46 66 18 72 60 16 3 25 29 9 44 12 75 1 42 21 23 14 27 20 31 34 48 36 40 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 13 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 15 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 66 70 64 62 72 60 58 68 54 57 52 50 46 15 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 66 70 64 62 58 56 68 54 52 50 46 72 60 16 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 46 51 13 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 66 70 64 63 72 60 58 56 68 54 52 46 51 13 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 66 64 62 72 60 58 56 68 54 52 50 46 13 15 71 39 34 9 19 17 31 3 25 29 75 1 42 11 21 23 40 28 44 48 36 
66 64 62 72 60 58 56 68 54 52 50 46 13 15 71 39 34 9 19 17 31 7 6 3 25 29 75 1 42 11 21 23 40 28 44 48 36 
5 7 66 64 62 72 60 58 56 68 54 52 46 51 13 15 71 39 34 9 19 17 31 3 25 29 75 1 42 11 21 23 40 28 44 48 36 
5 7 70 64 62 58 56 68 54 52 50 46 72 60 16 66 18 13 9 44 12 3 25 29 75 1 42 21 23 20 31 34 48 36 28 40 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 14 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 71 66 64 62 72 60 58 56 68 54 52 50 46 14 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 44 48 36 40 28 38 
71 66 64 62 72 60 58 56 68 54 52 50 46 14 3 25 29 15 34 9 19 17 31 7 6 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 71 66 64 62 72 60 58 56 68 54 52 50 46 14 25 29 15 34 10 3 19 17 31 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 66 70 64 62 58 56 68 54 52 50 46 72 60 16 14 3 25 29 34 9 19 17 31 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 66 70 64 62 58 56 68 54 52 50 46 72 60 16 14 3 25 29 9 19 31 17 12 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 46 51 14 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 44 48 36 40 28 38 
71 66 64 62 72 60 58 56 52 46 19 17 31 51 14 25 29 15 34 9 68 54 8 3 5 75 1 42 11 21 23 38 40 28 44 48 36 
5 7 66 70 64 62 58 56 68 54 52 46 72 60 16 51 14 3 25 29 34 9 19 17 31 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 66 70 64 62 58 56 68 54 52 46 72 60 16 51 14 3 25 29 9 19 31 17 12 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 66 64 62 72 60 58 56 68 54 52 46 51 14 25 29 15 71 39 34 9 19 17 31 3 75 1 42 11 21 23 40 28 44 48 36 
5 7 70 64 62 58 56 68 54 52 50 46 66 18 72 60 16 14 3 25 29 34 9 44 75 1 42 11 21 23 20 31 48 36 28 40 38 
5 7 70 64 62 58 56 68 54 52 50 46 66 18 72 60 16 14 3 25 29 9 44 12 75 1 42 21 23 20 31 34 48 36 28 40 38 
5 7 70 64 62 58 56 68 54 52 46 66 18 72 60 16 51 14 3 25 29 34 9 44 75 1 42 11 21 23 20 31 48 36 28 40 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 13 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 15 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 62 58 56 55 52 50 46 72 60 16 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 52 50 55 47 13 15 34 9 17 31 20 44 3 25 29 75 1 42 11 21 23 48 36 28 40 38 
5 7 68 66 70 64 62 72 60 58 56 52 50 55 47 15 13 9 31 20 44 17 12 3 25 29 75 1 42 21 23 34 48 36 28 40 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 51 13 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 15 51 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 72 60 58 56 63 55 52 46 51 13 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 68 66 70 64 62 58 56 55 52 46 72 60 16 51 13 9 19 31 17 12 3 25 29 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 52 55 47 51 13 15 34 9 17 31 20 44 3 25 29 75 1 42 11 21 23 48 36 28 40 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 14 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 71 68 66 64 62 72 60 58 56 55 52 50 46 14 25 29 15 34 10 3 19 17 31 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 15 14 25 29 10 3 19 31 17 12 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 62 58 56 55 52 50 46 72 60 16 14 3 25 29 9 19 31 17 12 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 52 50 55 47 14 25 29 15 34 9 17 31 20 44 3 75 1 42 11 21 23 48 36 28 40 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 51 14 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 44 48 36 40 28 38 
5 7 68 66 70 64 62 58 56 55 52 46 72 60 16 51 14 3 25 29 9 19 31 17 12 75 1 42 21 23 44 34 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 52 55 47 51 14 25 29 15 34 9 17 31 20 44 3 75 1 42 11 21 23 48 36 28 40 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 15 34 9 19 17 31 3 29 75 1 42 11 21 23 13 27 48 36 40 38 26 44 
5 7 69 66 64 62 72 60 58 56 54 52 50 46 15 71 39 34 9 19 17 31 3 29 75 1 40 42 11 21 23 13 27 48 36 26 44 
5 7 66 64 62 72 60 58 56 68 54 52 46 15 71 39 34 9 19 17 31 3 29 75 1 40 42 11 21 23 51 13 27 48 36 26 44 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 29 15 34 9 19 17 31 3 75 1 42 11 21 23 14 27 48 36 40 38 26 44 
5 7 69 66 64 62 72 60 58 56 54 52 50 46 29 15 71 39 34 9 19 17 31 3 75 1 40 42 11 21 23 14 27 48 36 26 44 
5 7 66 64 62 72 60 58 56 68 54 52 46 29 15 71 39 34 9 19 17 31 3 75 1 40 42 11 21 23 51 14 27 48 36 26 44 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 15 34 9 19 17 31 3 29 75 1 42 11 21 23 13 27 48 36 40 38 26 44 
5 7 68 66 70 64 62 72 60 58 56 52 50 55 47 15 34 9 17 31 20 26 44 3 29 75 1 42 11 21 23 13 27 48 36 40 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 15 34 9 19 17 31 3 29 75 1 42 11 21 23 51 13 27 48 36 40 38 26 44 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 15 39 34 9 19 17 31 3 29 75 1 40 42 11 21 23 13 27 48 36 26 44 
5 7 69 66 64 62 72 60 58 56 55 52 50 46 15 71 39 34 9 19 17 31 3 29 75 1 40 42 11 21 23 13 27 48 36 26 44 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 29 15 34 9 19 17 31 3 75 1 42 11 21 23 14 27 48 36 40 38 26 44 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 29 15 34 9 19 17 31 3 75 1 42 11 21 23 51 14 27 48 36 40 38 26 44 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 14 29 15 34 9 19 17 31 3 75 1 42 11 21 23 26 44 48 36 40 28 38 
5 7 66 70 64 62 72 60 58 56 68 54 52 46 51 14 29 15 34 9 19 17 31 3 75 1 42 11 21 23 26 44 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 13 15 34 9 19 17 31 3 29 75 1 42 11 21 23 26 44 48 36 40 28 38 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 51 13 15 34 9 19 17 31 3 29 75 1 42 11 21 23 26 44 48 36 40 28 38 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 47 15 34 9 17 31 20 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 47 15 34 9 17 31 20 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 15 71 39 9 19 31 17 12 3 25 29 1 40 42 21 23 13 27 34 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 54 52 50 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 46 15 71 39 9 19 31 17 12 3 25 29 1 40 42 21 23 51 13 27 34 48 36 45 
5 7 74 66 64 63 72 60 58 56 68 54 52 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 54 52 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 47 25 29 15 34 9 17 31 20 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 25 29 15 71 39 34 9 19 17 31 3 1 40 42 11 21 23 14 27 48 36 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 15 71 39 25 29 9 19 31 3 17 12 1 40 42 21 23 14 27 34 48 36 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 15 71 39 25 29 10 3 19 31 17 12 1 40 42 21 23 14 27 34 48 36 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 46 25 29 15 71 39 34 9 19 17 31 3 1 40 42 11 21 23 51 14 27 48 36 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 50 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 52 50 55 47 15 34 9 17 31 20 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 52 50 55 47 15 34 9 17 31 20 3 25 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 46 15 34 9 19 17 31 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 52 55 47 15 34 9 17 31 20 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 52 55 47 15 34 9 17 31 20 3 25 29 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 9 19 31 17 12 3 25 29 1 40 42 21 23 13 27 34 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 9 19 31 17 12 3 25 29 1 40 42 21 23 13 27 34 48 36 45 
5 7 69 74 66 70 64 62 72 60 58 56 52 50 55 47 15 39 34 9 17 31 20 3 25 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 46 15 71 39 9 19 31 17 12 3 25 29 1 40 42 21 23 51 13 27 34 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 46 15 71 39 34 9 19 17 31 3 25 29 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 46 15 71 39 9 19 31 17 12 3 25 29 1 40 42 21 23 51 13 27 34 48 36 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 50 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 52 50 55 47 25 29 15 34 9 17 31 20 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 52 50 55 47 25 29 15 34 9 17 31 20 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 46 25 29 15 34 9 19 17 31 3 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 69 74 66 70 64 62 58 56 55 52 46 72 60 16 3 25 29 9 19 31 17 12 1 42 21 23 51 14 27 34 48 36 40 38 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 50 46 25 29 15 71 39 34 9 19 17 31 3 1 40 42 11 21 23 14 27 48 36 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 25 29 9 19 31 3 17 12 1 40 42 21 23 14 27 34 48 36 45 
5 7 68 74 66 64 62 58 56 55 52 50 46 72 60 16 3 25 29 9 19 31 17 12 1 40 42 21 23 14 27 34 48 36 71 39 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 50 46 25 29 15 71 39 34 9 19 17 31 3 1 40 42 11 21 23 14 27 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 25 29 9 19 31 3 17 12 1 40 42 21 23 14 27 34 48 36 45 
5 7 69 74 66 64 62 58 56 55 52 50 46 72 60 16 3 25 29 34 9 19 17 31 1 40 42 11 21 23 14 27 48 36 71 39 45 
5 7 69 74 66 70 64 62 72 60 58 56 52 50 55 47 25 29 15 39 34 9 17 31 20 3 1 40 42 11 21 23 14 27 48 36 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 46 25 29 15 71 39 34 9 19 17 31 3 1 40 42 11 21 23 51 14 27 48 36 45 
5 7 69 74 66 64 62 72 60 58 56 55 52 46 25 29 15 71 39 34 9 19 17 31 3 1 40 42 11 21 23 51 14 27 48 36 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 46 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 74 66 70 64 63 72 60 58 56 68 54 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 63 72 60 58 56 54 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 46 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 46 51 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 46 51 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 50 46 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 72 60 58 56 63 55 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 46 51 13 15 34 9 19 17 31 3 25 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 50 46 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 46 51 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 58 56 55 52 46 72 60 16 51 14 3 25 29 9 19 31 17 12 1 42 21 23 34 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 46 51 14 25 29 15 34 9 19 17 31 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 15 34 9 19 17 31 26 3 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 47 15 34 9 17 26 31 20 3 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 15 71 39 34 9 19 17 31 26 3 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 29 15 34 9 19 17 31 26 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 47 29 15 34 9 17 26 31 20 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 74 66 64 62 72 60 58 56 68 54 52 50 46 29 15 71 39 34 9 19 17 31 26 3 1 40 42 11 21 23 14 27 48 36 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 15 34 9 19 17 31 26 3 29 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 50 46 15 71 39 34 9 19 17 31 26 3 29 1 40 42 11 21 23 13 27 48 36 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 29 15 34 9 19 17 31 26 3 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 68 74 66 64 62 72 60 58 56 55 52 50 46 29 15 71 39 34 9 19 17 31 26 3 1 40 42 11 21 23 14 27 48 36 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 46 13 15 34 9 19 17 31 26 3 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 13 15 34 9 19 17 31 26 3 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 74 66 70 64 62 72 60 58 56 68 54 52 50 46 14 29 15 34 9 19 17 31 26 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 54 52 50 46 14 29 15 34 9 19 17 31 26 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 50 46 13 15 34 9 19 17 31 26 3 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 13 15 34 9 19 17 31 26 3 29 1 42 11 21 23 48 36 40 28 38 45 
5 7 68 74 66 70 64 62 72 60 58 56 55 52 50 46 14 29 15 34 9 19 17 31 26 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 69 74 66 70 64 62 72 60 58 56 55 52 50 46 14 29 15 34 9 19 17 31 26 3 1 42 11 21 23 48 36 40 28 38 45 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 54 52 50 47 15 34 9 17 31 20 3 25 29 75 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 66 70 64 62 72 60 58 56 68 54 52 46 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 54 52 47 15 34 9 17 31 20 3 25 29 75 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 15 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 13 27 48 36 45 
5 7 66 64 62 72 60 58 56 68 54 52 50 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 13 27 48 36 45 
5 7 69 66 64 62 72 60 58 56 54 52 50 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 13 27 48 36 45 
5 7 69 66 64 62 72 60 58 56 54 52 50 46 15 71 39 9 19 31 17 12 3 25 29 75 1 40 42 21 23 13 27 34 48 36 45 
5 7 66 64 62 72 60 58 56 68 54 52 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 69 66 64 62 72 60 58 56 54 52 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 54 52 50 47 25 29 15 34 9 17 31 20 3 75 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 66 70 64 62 72 60 58 56 68 54 52 46 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 54 52 47 25 29 15 34 9 17 31 20 3 75 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 66 70 64 62 72 60 58 56 68 54 52 50 46 25 29 15 39 34 9 19 17 31 3 75 1 40 42 11 21 23 14 27 48 36 45 
5 7 69 66 64 62 72 60 58 56 54 52 50 46 25 29 15 71 39 34 9 19 17 31 3 75 1 40 42 11 21 23 14 27 48 36 45 
5 7 69 66 64 62 72 60 58 56 54 52 50 46 15 71 39 25 29 9 19 31 3 17 12 75 1 40 42 21 23 14 27 34 48 36 45 
5 7 69 66 64 62 72 60 58 56 54 52 46 25 29 15 71 39 34 9 19 17 31 3 75 1 40 42 11 21 23 51 14 27 48 36 45 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 55 52 50 46 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 13 27 48 36 40 38 45 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 55 52 46 15 34 9 19 17 31 3 25 29 75 1 42 11 21 23 51 13 27 48 36 40 38 45 
5 7 68 66 64 62 72 60 58 56 55 52 50 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 13 27 48 36 45 
5 7 68 66 64 62 72 60 58 56 55 52 50 46 15 71 39 9 19 31 17 12 3 25 29 75 1 40 42 21 23 13 27 34 48 36 45 
5 7 69 66 64 62 72 60 58 56 55 52 50 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 13 27 48 36 45 
5 7 68 66 64 62 72 60 58 56 55 52 46 15 71 39 34 9 19 17 31 3 25 29 75 1 40 42 11 21 23 51 13 27 48 36 45 
5 7 68 66 70 64 62 72 60 58 56 55 52 50 46 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 55 52 50 46 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 14 27 48 36 40 38 45 
5 7 68 66 70 64 62 72 60 58 56 55 52 46 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 69 66 70 64 62 72 60 58 56 55 52 46 25 29 15 34 9 19 17 31 3 75 1 42 11 21 23 51 14 27 48 36 40 38 45 
5 7 68 66 64 62 72 60 58 56 55 52 50 46 25 29 15 71 39 34 9 19 17 31 3 75 1 40 42 11 21 23 14 27 48 36 45 
5 7 69 66 64 62 72 60 58 56 55 52 50 46 25 29 15 71 39 34 9 19 17 31 3 75 1 40 42 11 21 23 14 27 48 36 45 
